图片链接,标题,序号,内容,时间,详情链接
https://p1.img.cctvpic.com/photoworkspace/2023/11/14/2023111415024927792.jpg,15日起中等强度冷空气将影响我国 黑龙江吉林等地有较强降雪,3297,11月以来，影响我国的冷空气比较活跃，中东部地区已出现两次大风降温过程；其中，4日至7日出现下半年首次寒潮过程，北方普遍降温6～10℃，东北地区和内蒙古东部出现强雨雪。,2023/11/14 15:04,https://news.cctv.com/2023/11/14/ARTIZg6RsNr3ZYAdmjWxITvL231114.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/14/2023111412450634298.jpg,2023“健康中国E起来”联合国糖尿病日主题活动 在京举行,3298,11月14日，2023“健康中国E起来”联合国糖尿病日主题活动在京举行。,2023/11/14 14:13,https://news.cctv.com/2023/11/14/ARTIpoIhcrwXn6DhY6XtuXAC231114.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/14/2023111405582547580.jpg,仰头看手机 就能保护颈椎了？盘点那些不靠谱的护颈椎偏方,3299,避免长时间低头  首先要避免长时间低头，适当休息，比如低头工作半小时，抬起头来放松一下，活动一下颈椎，不要让颈椎长期处于高压的姿势。注意颈椎保暖  颈椎要注意保暖，别总是忙着上网织微博，我们还要给自己的脖子围脖，避免寒冷等因素造成颈部肌肉劳损。,2023/11/14 5:58,https://news.cctv.com/2023/11/14/ARTIAz0uG3Pe1gTgXJo52fq2231114.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/14/2023111400225251965.jpg,秋冬季常见疾病如何用药？国家药监局发布提示,3300,11月13日，由国家药监局主办的2023年“全国安全用药月”活动在北京启动，主题是“安全用药 健康为民”。活动期间发布了用药提示，专家针对秋冬季常见疾病，作出针对性解读。,2023/11/14 0:24,https://news.cctv.com/2023/11/14/ARTIJsyldmi8pOVX4p14JsZD231114.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/13/2023111323570389880.jpg,今冬多种呼吸道疾病交织，国家卫健委回应热点关切,3301,随着各地陆续入冬，呼吸道疾病进入高发季节。肺炎支原体感染、流感等交织叠加，今冬的呼吸道疾病是否有所增加？如何更好防治？国家卫生健康委13日召开新闻发布会，就社会关切热点问题作出回应。,2023/11/14 0:03,https://news.cctv.com/2023/11/14/ARTIDG1P5gdP2w7VeJyYP87i231113.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/13/2023111322553310387.jpg,主动和被动吸烟都会显著增加患糖尿病的风险,3302,11月14日是“世界糖尿病日”，今年的主题是：“了解风险，了解应对”，落脚于2型糖尿病的预防与延缓。有证据提示烟草使用及二手烟可以导致糖尿病，吸烟者的吸烟量越大，吸烟年限越长，糖尿病的发病风险越高。,2023/11/13 22:56,https://news.cctv.com/2023/11/13/ARTIXWrse5QhWpqbjNLtNVxU231113.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/13/2023111317413636601.jpg,新研究发现久坐可能不利于心脏健康,3303,一项发表在《欧洲心脏病学杂志》上的新研究发现，久坐可能会对心脏健康产生不良影响。在一定条件下，中等强度活动对心脏健康最有益，其次是低强度活动、站立和睡眠。,2023/11/13 17:41,https://news.cctv.com/2023/11/13/ARTII6WeOjynKwNfJIqJmMVu231113.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/13/2023111307354392754.jpg,合理运动，预防静脉血栓,3306,在秋冬季，务必注意防寒保暖，呵护血管健康。养成定时排便的习惯，保持大便通畅，避免用力排便而致腹压增高，阻碍下肢静脉回流。,2023/11/13 7:36,https://news.cctv.com/2023/11/13/ARTIKlFEmUaRS6gvTvTfSeZR231113.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/13/2023111306075528241.jpg,先过好自己，再遇见爱情,3307,看到过这样一段话：很多人说自己婚姻不幸，其实是冤枉了婚姻。大多数人不是婚姻不幸，只是本来就过得不好，刚好结婚了，于是婚姻就背了这个锅。,2023/11/13 6:08,https://news.cctv.com/2023/11/13/ARTISnEjw4h7lpUKvddweiTu231113.shtml
https://p4.img.cctvpic.com/photoworkspace/2023/11/12/2023111223160884770.jpg,年终消费 | 今年“双十一”消费有哪些新变化？如何从新特点看中国消费升级？,3308,今年11月11日消费有何新变化？快递量创新高如何折射中国经济新活力？如何从年终消费新特点看中国消费升级？,2023/11/13 0:02,https://news.cctv.com/2023/11/13/ARTI0hZ3AvdFBSUkGZzyIW1o231112.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/12/2023111218140231110.png,一图读懂 | 流感高发季 这份防治指南请收好,3309,流行性感冒（简称“流感”）是流感病毒引起的对人类健康危害严重的急性呼吸道传染病。流感病毒抗原性易变，传播迅速，每年可引起季节性流行，在学校、托幼机构和养老院等人群聚集的场所易发生暴发疫情。远离流感应该怎么做？治疗方法有哪些？央广网带你一图读懂。,2023/11/12 18:40,https://news.cctv.com/2023/11/12/ARTItfljG32Qkt3njzVgSsFL231112.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/12/2023111215412280236.jpg,火灾不可不防！家中这些常备“神器”你会用吗？,3310,隐患险于明火，防范胜于救灾，在日常生活中，我们要留意身边的火灾隐患，如遇火灾发生，也不要惊慌，家中常备以下消防“神器”，学会正确使用它们，可帮助我们扑灭初期火灾，顺利逃脱火场。,2023/11/12 15:42,https://news.cctv.com/2023/11/12/ARTIwqtRnF6cZcWVmIdVZgcZ231112.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/12/2023111214370481435.jpg,自来水变色变热还有蒜味？您家供暖水可能“串水”了,3311,自来水集团提示，市民需严防供暖水串入自来水。一旦发现家中自来水出现变色、变热、有蒜味等异常，要立即停止使用，向所在地物业公司或居委会反映，并拨打市自来水集团客户服务热线96116反映问题。,2023/11/12 14:37,https://news.cctv.com/2023/11/12/ARTIlpg6SGoH8T71N0GoeRsg231112.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/12/2023111206184755341.jpg,男子饮酒30年 “酒而久之”患上罕见病,3312,长期大量饮酒不仅可能导致酒精性肝炎、肝硬化甚至肝癌，还会影响脂肪代谢，导致心、脑、肾多器官损伤。,2023/11/12 6:18,https://news.cctv.com/2023/11/12/ARTIDfvZDZu5kI0mwRiwYsJg231112.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/11/2023111118225124381.jpg,冷冷冷！冷空气前锋已抵华南 超7成省会级城市气温陆续刷新低,3313,后天清晨，江淮、江南、西南的最低气温下降，安徽北部、江苏西北局地最低气温会降至0℃以下，江西北部、浙江大部等地最低气温降至10℃以下，北京、天津、兰州、济南、合肥、南京、上海、杭州、南昌、重庆、贵阳、成都、福州、南宁最低气温创新低。,2023/11/11 18:23,https://news.cctv.com/2023/11/11/ARTIDmlpeJ2sKYrRatezLREv231111.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/11/2023111114372714453.jpg,面对断崖式降温，6个健康锦囊送给你关心的人！,3314,面对断崖式降温，6个健康锦囊送给你关心的人！,2023/11/11 14:38,https://news.cctv.com/2023/11/11/ARTIZcy2vCGodPT4daLfCZgd231111.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/11/2023111110511282491.jpg,国家气候中心：厄尔尼诺事件已形成 最暖年纪录或再被打破！,3316,根据国家气候中心最新监测，一次中等强度厄尔尼诺事件已经形成，并将持续到明年春季。受其影响，并叠加全球气候变暖的大背景，2023年全球平均气温或将打破2016年最暖年纪录。,2023/11/11 10:40,https://news.cctv.com/2023/11/11/ARTIDw1ifXGG9J0cKEvo2Bw0231111.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/14/2023111409420079702.jpg,今日中东部大部气温回升 南方仍多阴雨天气,3318,今天（11月14日）白天，北方大部以及南方部分地区将开启升温模式。不过升温的过程中，一些地方还会受到冷空气影响，升温进程受阻。降水方面，未来三天，南方将维持多阴雨的格局，北方大部晴朗干燥，同时，华北、黄淮等地霾天气将再度上线。,2023/11/11 9:19,https://news.cctv.com/2023/11/14/ARTINEfZ29AKeeHUjmxrcLXp231111.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/11/2023111106531738120.jpg,减肥不饿肚 试试分份吃,3319,如果你想在减肥过程中告别饿肚子，享受饱腹感，控制食欲，建议尝试间歇性进食和放慢进食速度相结合的方法，达到健康减肥的目标。,2023/11/11 6:53,https://news.cctv.com/2023/11/11/ARTIm4zheZOdqVc4pZWu3RXJ231111.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/10/2023111016140029281.jpg,为何儿童更易得支原体肺炎？为什么支原体肺炎易反复？,3321,近期，儿童肺炎支原体感染高发。那么，为什么儿童更易得支原体肺炎？为什么儿童支原体肺炎易反复发作？,2023/11/10 15:50,https://news.cctv.com/2023/11/10/ARTIvJpJr8Cfy7HDU5WBTGm0231110.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/10/2023111015060568865.jpg,多种呼吸道传染病进入高发期：支原体肺炎 消毒预防做在前,3322,近期，支原体感染高发、流感活动度上升。冬季面临多种呼吸道病原体叠加流行的风险，抵抗力偏弱的老人、孩子更应提前做好消毒、预防工作。这份呼吸道传染病防护指南请您查收。,2023/11/10 15:09,https://news.cctv.com/2023/11/10/ARTIkvqPEV24JuwX5QCHUP6W231110.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/10/2023111009142116839.jpg,双十一冷空气已发货！全国羽绒服预警地图出炉,3323,“他人笑我穿得厚，我笑他人冻得透。”11月伊始一场寒潮过程后，冷空气不间断，我国多地体验一夜入冬。,2023/11/10 9:14,https://news.cctv.com/2023/11/10/ARTIp6odgi5AdJjYrk1lLM9R231110.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/10/2023111000334431129.png,北京市疾控中心专门发布家庭消毒指南：家中以通风为主、预防性消毒为辅,3324,当前，本市已进入呼吸道传染病流行期，面临流感、支原体、新冠叠加感染风险。呼吸道传染病主要通过咳嗽、喷嚏等飞沫传播，传染性强。消毒作为切断传播途径的有效方式，是防控传染病的重要手段，应科学、适度开展居家消毒，保护家人健康。近日，北京市疾控中心专门发布家庭消毒指南，引导广大市民科学消毒。,2023/11/10 0:34,https://news.cctv.com/2023/11/10/ARTIK13W34H1s7DXZxwhda1y231110.shtml
https://p1.img.cctvpic.com/photoworkspace/2023/11/09/2023110917264786235.jpg,“双十一”购物要避免落入五类骗局,3325,“双十一”优惠活动多多，各类电信诈骗也花样层出，业内人士提示消费者需识伪辨伪，避免落入五类骗局。,2023/11/9 17:27,https://news.cctv.com/2023/11/09/ARTI6ZNgLzUnUGF9x56GHqOk231109.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/09/2023110915560552121.png,＠家长们 支原体感染9大热点问答带您“医图读懂”！,3326,近期，儿童支原体感染来势汹汹。感染后何时就医？一定要去大医院吗？是否能自行服用网传相关药物？相关热点疑问带您“医图读懂”！,2023/11/9 15:56,https://news.cctv.com/2023/11/09/ARTILSxVMe1g6CVC0NM1f17u231109.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/09/2023110915421020807.jpg,冷空气活动频繁 中东部迎大风降温,3327,进入11月，影响我国的冷空气活动频繁，全国多地气温波动较大。受冷空气影响，9日至13日，中东部地区将自北向南先后出现大风降温天气。,2023/11/9 15:42,https://news.cctv.com/2023/11/09/ARTI4yjCw3Qm9KKqhCDyNvsz231109.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/09/2023110913391975309.jpg,星空有约｜太阳活动极大期将至，看见极光机会大增,3328,近日，摄影爱好者和游客在黑龙江省漠河市、大兴安岭地区和新疆阿勒泰地区拍摄到了绚丽的极光美景。天文科普专家表示，本轮太阳活动将在2024年左右迎来极大期，因此今后我国公众看见极光的机会大大增加。,2023/11/9 13:40,https://news.cctv.com/2023/11/09/ARTIvEaMeKOsLpBP8ermQ8wB231109.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/09/2023110906295590050.jpg,机票也可买来攒起 “双11”流行“囤票游”,3330,11月7日，记者从某旅游平台了解到，截至11月5日24时，该平台“双11”已累计售出超30万件“随心飞”和其他机票次卡类商品，多款热销产品已经历了多轮补货。每年的“双12”“618”等促销节点，“随心飞”、机票次卡类产品都是最受欢迎的囤货品类之一。,2023/11/9 6:30,https://news.cctv.com/2023/11/09/ARTIN4CzJfL6GMEbEsP62ESJ231109.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/09/2023110900401855847.png,最近容易被病毒和支原体击倒？可能是缺这两种维生素,3331,多项研究发现，缺乏维生素A和维生素D，和对多种感染性疾病的抵抗力差有关。缺乏这两种维生素的人，会有更大的危险患上严重的支原体肺炎，新冠病毒重症的风险也会增加。特别是孩子和老人，本来抵抗力就比较低，更要小心这些营养素摄入不足。,2023/11/9 0:42,https://news.cctv.com/2023/11/09/ARTIttdO9tLOo3wbtRC9AliJ231109.shtml
https://p5.img.cctvpic.com/photoworkspace/2023/11/08/2023110818182496185.png,中国传统二十四节气——立冬,3332,中国传统二十四节气——立冬,2023/11/8 19:51,https://news.cctv.com/2023/11/08/ARTIXz9KZf6BPBkiaMEwgtsI231108.shtml
https://p3.img.cctvpic.com/photoworkspace/2023/11/08/2023110815012284340.jpg,“医师”借用中医术语误导公众只为卖课带货，专家提醒：甄别伪养生伪科普，先看这四点,3333,“癌症要多吃蛋黄”“一辈子都不用去医院的7条法则”“每天搓一搓，百病去无踪”……在不少短视频平台上，充斥着一批自称健康管理、养生诀窍的“专家”“医师”胡编乱造制造焦虑，传播错误信息的同时，误导求医心切、存在健康焦虑的公众。,2023/11/8 15:03,https://news.cctv.com/2023/11/08/ARTIvKZsvvAlC43QVznBnW4W231108.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/11/08/2023110812394912962.jpg,女生减肥20公斤后查出重度脂肪肝，怎么回事？,3334,近日，“女生半年减肥20公斤查出重度脂肪肝”的新闻引发网友关注，医生说这是“饿”出来的。明明在减肥，身体脂肪减少了，为什么反而造成脂肪肝？怎么知道自己是否“惹上”脂肪肝？脂肪肝会带来哪些健康隐患、怎样防治？长沙市第四医院消化内科主任、主任医师李建国进行了详细解答。,2023/11/8 12:40,https://news.cctv.com/2023/11/08/ARTIrALAXFEwZuxlpK8eGWDR231108.shtml
